shelfmark,aggregate_score,signal_count,signals,non_bibliographic_hits,detail_url,viewer_url,best_snippet
Reg.gr.124,3.3,1,autografo,0,https://digi.vatlib.it/mss/detail/Reg.gr.124,https://digi.vatlib.it/view/MSS_Reg.gr.124,"Bibliographic References: 1) Bernardinello, Silvio Un autografo del Bessarione: Vindobonensis philosophicus graecus 46, In Miscellanea marciana di studi bessarionei (Medioevo e Umanesimo 24), 1976"
Reg.lat.557,3.3,1,autografo,0,https://digi.vatlib.it/mss/detail/Reg.lat.557,https://digi.vatlib.it/view/MSS_Reg.lat.557,"Bibliographic References: 1) Piacentini Scarcia, Paola, 1938- ""In Brunnecha absolvi"": un autografo di Giovanni Andrea Bussi nel manoscritto Vallicelliano B 61, In Scrittura, biblioteche e stampa a Roma nel Quattrocento, 1983"
Reg.lat.710,3.3,1,autografo,0,https://digi.vatlib.it/mss/detail/Reg.lat.710,https://digi.vatlib.it/view/MSS_Reg.lat.710,"Bibliographic References: 1) Piacentini Scarcia, Paola, 1938- ""In Brunnecha absolvi"": un autografo di Giovanni Andrea Bussi nel manoscritto Vallicelliano B 61, In Scrittura, biblioteche e stampa a Roma nel Quattrocento, 1983"
Reg.lat.762,3.3,1,autografo,0,https://digi.vatlib.it/mss/detail/Reg.lat.762,https://digi.vatlib.it/view/MSS_Reg.lat.762,"Bibliographic References: 1) Busonero, Paola Alcune osservazioni sul raporto tra autografo e apografo nella tradizione della Terza decade di Tito Livio, In Nuovi annali della Scuola speciale per archivisti e bibliotecari 2004"
Reg.lat.1131,3.3,1,autografo,0,https://digi.vatlib.it/mss/detail/Reg.lat.1131,https://digi.vatlib.it/view/MSS_Reg.lat.1131,"Bibliographic References: 1) Bottoni, Diego I Decembrio e la traduzione della «Repubblica» di Platone: dalle correzioni dell' autografo di Uberto alle integrazioni greche di Pier Candido, In Vestigia. Studi in onore di Giuseppe Billanovich I, 1984"
Reg.lat.1321,3.3,1,autografo,0,https://digi.vatlib.it/mss/detail/Reg.lat.1321,https://digi.vatlib.it/view/MSS_Reg.lat.1321,"Bibliographic References: 1) Giua, Elena Un nuovo codice autografo della “Disputatio egregia” di Angelo Decembrio (Caen, Bibl. Municipale 343), In Italia medioevale e umanistica 2004"
Ross.725,3.3,1,autografo,0,https://digi.vatlib.it/mss/detail/Ross.725,https://digi.vatlib.it/view/MSS_Ross.725,"Bibliographic References: 1) Canart, Paul, sac., 1927-2017 Note sur l'écriture de Michel et Aristobule Apostolès et sur quelques manuscrits attribuables à ce dernier, In Un esemplare autografo di Arsenio e il «Florilegio» di Stobeo, 1970"
Urb.gr.48,3.3,1,autografo,0,https://digi.vatlib.it/mss/detail/Urb.gr.48,https://digi.vatlib.it/view/MSS_Urb.gr.48,"Bibliographic References: 1) Bernardinello, Silvio Un autografo del Bessarione: Vindobonensis philosophicus graecus 46, In Miscellanea marciana di studi bessarionei (Medioevo e Umanesimo 24), 1976"
Urb.gr.91,3.3,1,autografo,0,https://digi.vatlib.it/mss/detail/Urb.gr.91,https://digi.vatlib.it/view/MSS_Urb.gr.91,"Bibliographic References: 1) Canart, Paul, sac., 1927-2017 Note sur l'écriture de Michel et Aristobule Apostolès et sur quelques manuscrits attribuables à ce dernier, In Un esemplare autografo di Arsenio e il «Florilegio» di Stobeo, 1970"
Urb.gr.144,3.3,1,autografo,0,https://digi.vatlib.it/mss/detail/Urb.gr.144,https://digi.vatlib.it/view/MSS_Urb.gr.144,"Bibliographic References: 1) Canart, Paul, sac., 1927-2017 Note sur l'écriture de Michel et Aristobule Apostolès et sur quelques manuscrits attribuables à ce dernier, In Un esemplare autografo di Arsenio e il «Florilegio» di Stobeo, 1970"
Vat.lat.3195,3.3,1,minuta,0,https://digi.vatlib.it/mss/detail/Vat.lat.3195,https://digi.vatlib.it/view/MSS_Vat.lat.3195,"Bibliographic References: 1) Petrucci, Armando, 1932-2018 Minuta , autografo, libro d'autore, In Il libro e il testo. Atti del convegno internazionale, Urbino 20-23 sett. 1982, 1984 2) Petrucci, Armando, 1932-2018 Dalla minuta al manoscritto d’autore, In Lo spazio letterario nel medioevo. I. La produzione del testo, 1. Il Medioevo latino, 1992"
Vat.lat.3196,3.3,1,minuta,0,https://digi.vatlib.it/mss/detail/Vat.lat.3196,https://digi.vatlib.it/view/MSS_Vat.lat.3196,"Bibliographic References: 1) Petrucci, Armando, 1932-2018 Minuta , autografo, libro d'autore, In Il libro e il testo. Atti del convegno internazionale, Urbino 20-23 sett. 1982, 1984 2) Petrucci, Armando, 1932-2018 Dalla minuta al manoscritto d’autore, In Lo spazio letterario nel medioevo. I. La produzione del testo, 1. Il Medioevo latino, 1992"
Vat.lat.3358,3.3,1,minuta,0,https://digi.vatlib.it/mss/detail/Vat.lat.3358,https://digi.vatlib.it/view/MSS_Vat.lat.3358,"Bibliographic References: 1) Petrucci, Armando, 1932-2018 Minuta , autografo, libro d'autore, In Il libro e il testo. Atti del convegno internazionale, Urbino 20-23 sett. 1982, 1984"
Barb.gr.95,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Barb.gr.95,https://digi.vatlib.it/view/MSS_Barb.gr.95,"Bibliographic References: 1) Pade, Marianne La fortuna della traduzione di Tucidide di Lorenzo Valla con una edizione delle postille al testo, In Niccolò V nel sesto centenario della nascita. Atti del Convegno internazionale, Sarzana 8-10 ott. 1998, 2000"
Barb.gr.371,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Barb.gr.371,https://digi.vatlib.it/view/MSS_Barb.gr.371,"Bibliographic References: 1) Parenti, Stefano, 1959- Gli eucologi del Grottaferrata γ.β.xx. Osservazioni e postille , In Philodōros eumeneias: Miscellanea di studi in ricordo di mons. Paul Canart, a cura di Marco D’Agostino e Luca Pieralli (Littera antiqua 21) 2021."
Barb.gr.393,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Barb.gr.393,https://digi.vatlib.it/view/MSS_Barb.gr.393,"Low Quality Bibliographic References: 1) Parenti, Stefano, 1959- Gli eucologi del Grottaferrata γ.β.xx. Osservazioni e postille , In Philodōros eumeneias: Miscellanea di studi in ricordo di mons. Paul Canart, a cura di Marco D’Agostino e Luca Pieralli (Littera antiqua 21) 2021."
Barb.gr.428,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Barb.gr.428,https://digi.vatlib.it/view/MSS_Barb.gr.428,"Low Quality Bibliographic References: 1) Parenti, Stefano, 1959- Gli eucologi del Grottaferrata γ.β.xx. Osservazioni e postille , In Philodōros eumeneias: Miscellanea di studi in ricordo di mons. Paul Canart, a cura di Marco D’Agostino e Luca Pieralli (Littera antiqua 21) 2021."
Barb.gr.443,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Barb.gr.443,https://digi.vatlib.it/view/MSS_Barb.gr.443,"Bibliographic References: 1) Parenti, Stefano, 1959- Gli eucologi del Grottaferrata γ.β.xx. Osservazioni e postille , In Philodōros eumeneias: Miscellanea di studi in ricordo di mons. Paul Canart, a cura di Marco D’Agostino e Luca Pieralli (Littera antiqua 21) 2021."
Barb.lat.143,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Barb.lat.143,https://digi.vatlib.it/view/MSS_Barb.lat.143,"Bibliographic References: 1) Rinaldi, Michele 1906- Pontano e le tradizioni astrologiche latine medievali: le postille dell’umanista nel codice Clm 234 della Bayerische Staatsbibliothek di Monaco e nel Barberiniano Latino 172 della Biblioteca Apostolica Vaticana, In Atti dell’Accademia Pontaniana 2003"
Barb.lat.144,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Barb.lat.144,https://digi.vatlib.it/view/MSS_Barb.lat.144,"Bibliographic References: 1) Rinaldi, Michele 1906- Pontano e le tradizioni astrologiche latine medievali: le postille dell’umanista nel codice Clm 234 della Bayerische Staatsbibliothek di Monaco e nel Barberiniano Latino 172 della Biblioteca Apostolica Vaticana, In Atti dell’Accademia Pontaniana 2003"
Barb.lat.146,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Barb.lat.146,https://digi.vatlib.it/view/MSS_Barb.lat.146,"Bibliographic References: 1) Rinaldi, Michele 1906- Pontano e le tradizioni astrologiche latine medievali: le postille dell’umanista nel codice Clm 234 della Bayerische Staatsbibliothek di Monaco e nel Barberiniano Latino 172 della Biblioteca Apostolica Vaticana, In Atti dell’Accademia Pontaniana 2003"
Barb.lat.172,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Barb.lat.172,https://digi.vatlib.it/view/MSS_Barb.lat.172,"Bibliographic References: 1) Rinaldi, Michele 1906- Pontano e le tradizioni astrologiche latine medievali: le postille dell’umanista nel codice Clm 234 della Bayerische Staatsbibliothek di Monaco e nel Barberiniano Latino 172 della Biblioteca Apostolica Vaticana, In Atti dell’Accademia Pontaniana 2003"
Barb.lat.631,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Barb.lat.631,https://digi.vatlib.it/view/MSS_Barb.lat.631,"Bibliographic References: 1) Manfredi, Antonio, 1961- I Vat.lat.1202 e 1203 da Montecassino alla Vaticana delle origini con alcune postille di Biondo Flavio, In ""Quod ore cantas corde credas"". Studi in onore di Giacomo Baroffio Dahnk, a cura di L. Scappaticci (Monumenta studia instrumenta liturgica, 70), 2013."
Barb.lat.4332,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Barb.lat.4332,https://digi.vatlib.it/view/MSS_Barb.lat.4332,"Bibliographic References: 1) Becchi, Antonio Il biberon di Leonardo. Le postille al Trattato di architettura di Francesco Giorgio Martini (ms. Ashb. 361): Leonardo da Vinci, Guglielmo Libri e i loro interpreti, Sussidi eruditi 2024."
Borg.gr.7,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Borg.gr.7,https://digi.vatlib.it/view/MSS_Borg.gr.7,"Bibliographic References: 1) Parenti, Stefano, 1959- Gli eucologi del Grottaferrata γ.β.xx. Osservazioni e postille , In Philodōros eumeneias: Miscellanea di studi in ricordo di mons. Paul Canart, a cura di Marco D’Agostino e Luca Pieralli (Littera antiqua 21) 2021."
Ott.lat.1829,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Ott.lat.1829,https://digi.vatlib.it/view/MSS_Ott.lat.1829,"Bibliographic References: 1) Tristano, Caterina, 1951- Le postille del Petrarca nel Vaticano Lat. 2193 (Apuleio, Frontino, Vegezio, Palladio), In Italia medioevale e umanistica 1974 2) Billanovich, Guido Abbozzi e postille del Mussato nel Vaticano lat. 1769, In Italia medioevale e umanistica 1985"
Ott.lat.2091,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Ott.lat.2091,https://digi.vatlib.it/view/MSS_Ott.lat.2091,"Bibliographic References: 1) Tristano, Caterina, 1951- Le postille del Petrarca nel Vaticano Lat. 2193 (Apuleio, Frontino, Vegezio, Palladio), In Italia medioevale e umanistica 1974"
Ott.lat.2369,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Ott.lat.2369,https://digi.vatlib.it/view/MSS_Ott.lat.2369,"Low Quality Bibliographic References: 1) Manfredi, Antonio, 1961- I Vat.lat.1202 e 1203 da Montecassino alla Vaticana delle origini con alcune postille di Biondo Flavio, In ""Quod ore cantas corde credas"". Studi in onore di Giacomo Baroffio Dahnk, a cura di L. Scappaticci (Monumenta studia instrumenta liturgica, 70), 2013."
Ott.lat.2977,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Ott.lat.2977,https://digi.vatlib.it/view/MSS_Ott.lat.2977,"Bibliographic References: 1) Vannugli, Antonio, 1959- Le postille di Sebastiano Resta al Baglione e al Vasari, al Sandrart e all’Orlandi: un’introduzione storico-bibliografica, In Bollettino d’arte 1991"
Pal.gr.29,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Pal.gr.29,https://digi.vatlib.it/view/MSS_Pal.gr.29,"Bibliographic References: 1) Pade, Marianne La fortuna della traduzione di Tucidide di Lorenzo Valla con una edizione delle postille al testo, In Niccolò V nel sesto centenario della nascita. Atti del Convegno internazionale, Sarzana 8-10 ott. 1998, 2000"
Pal.gr.84,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Pal.gr.84,https://digi.vatlib.it/view/MSS_Pal.gr.84,"Bibliographic References: 1) Pade, Marianne La fortuna della traduzione di Tucidide di Lorenzo Valla con una edizione delle postille al testo, In Niccolò V nel sesto centenario della nascita. Atti del Convegno internazionale, Sarzana 8-10 ott. 1998, 2000"
Pal.gr.133,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Pal.gr.133,https://digi.vatlib.it/view/MSS_Pal.gr.133,"Bibliographic References: 1) Pade, Marianne La fortuna della traduzione di Tucidide di Lorenzo Valla con una edizione delle postille al testo, In Niccolò V nel sesto centenario della nascita. Atti del Convegno internazionale, Sarzana 8-10 ott. 1998, 2000"
Pal.gr.185,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Pal.gr.185,https://digi.vatlib.it/view/MSS_Pal.gr.185,"Bibliographic References: 1) Pade, Marianne La fortuna della traduzione di Tucidide di Lorenzo Valla con una edizione delle postille al testo, In Niccolò V nel sesto centenario della nascita. Atti del Convegno internazionale, Sarzana 8-10 ott. 1998, 2000"
Pal.gr.305,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Pal.gr.305,https://digi.vatlib.it/view/MSS_Pal.gr.305,"Bibliographic References: 1) Pade, Marianne La fortuna della traduzione di Tucidide di Lorenzo Valla con una edizione delle postille al testo, In Niccolò V nel sesto centenario della nascita. Atti del Convegno internazionale, Sarzana 8-10 ott. 1998, 2000"
Pal.gr.428,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Pal.gr.428,https://digi.vatlib.it/view/MSS_Pal.gr.428,"Bibliographic References: 1) Pontani, Filippo Maria, 1913-1983 Demetrio Mosco e Alessandro Fortis (Rettifiche e postille ), In Medioevo e Rinascimento veneto con altri studi in onore di Lino Lazzarini (Medioevo e Umanesimo 35), 1979"
Pal.gr.431.pt.A,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Pal.gr.431.pt.A,https://digi.vatlib.it/view/MSS_Pal.gr.431.pt.A,"Bibliographic References: 1) Pontani, Anna, 1949-2021 Postille a Niccolò Leonico Tomeo e Giovanni Ettore Maria Lascaris, In Filologia Umanistica greca IV. Epigrammi e dintorni: Musuro, Bonamico e altri, a cura di F. Pontani e introduzione di L. Ferreri, Opuscula collecta 2023."
Pal.gr.431.pt.B,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Pal.gr.431.pt.B,https://digi.vatlib.it/view/MSS_Pal.gr.431.pt.B,"Bibliographic References: 1) Pontani, Anna, 1949-2021 Postille a Niccolò Leonico Tomeo e Giovanni Ettore Maria Lascaris, In Filologia Umanistica greca IV. Epigrammi e dintorni: Musuro, Bonamico e altri, a cura di F. Pontani e introduzione di L. Ferreri, Opuscula collecta 2023."
Pal.lat.899,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Pal.lat.899,https://digi.vatlib.it/view/MSS_Pal.lat.899,"Bibliographic References: 1) Bosco, Umberto, 1900-1987 Il Petrarca e l'Umanesimo filologico ( Postille al Nolhac e al Sabbadini) In Giornale storico della letteratura italiana 2) Petoletti, Marco, 1972- “Signa manus mee”. Percorso tra postille e opere di Francesco Petrarca, In L’antiche e le moderne carte. Studi in memoria di Giuseppe Billanovich, a c. di Antonio Manfredi e Carla Maria Monti (Medioevo e Umanesimo, 112), 2007"
Pal.lat.1820,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Pal.lat.1820,https://digi.vatlib.it/view/MSS_Pal.lat.1820,"Bibliographic References: 1) Petoletti, Marco, 1972- “Signa manus mee”. Percorso tra postille e opere di Francesco Petrarca, In L’antiche e le moderne carte. Studi in memoria di Giuseppe Billanovich, a c. di Antonio Manfredi e Carla Maria Monti (Medioevo e Umanesimo, 112), 2007"
Pal.lat.1921,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Pal.lat.1921,https://digi.vatlib.it/view/MSS_Pal.lat.1921,"Bibliographic References: 1) Pontani, Anna, 1949-2021 Postille a Niccolò Leonico Tomeo e Giovanni Ettore Maria Lascaris, In Filologia Umanistica greca IV. Epigrammi e dintorni: Musuro, Bonamico e altri, a cura di F. Pontani e introduzione di L. Ferreri, Opuscula collecta 2023."
Reg.lat.1977,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Reg.lat.1977,https://digi.vatlib.it/view/MSS_Reg.lat.1977,"Bibliographic References: 1) Finazzi, Silvia Boccaccio lettore di Giuseppe Flavio. Le postille alle Antiquitates Iudaicae nel ms. Firenze, BML, Plut. 66.1, In Giovanni Boccaccio. Testi e studi 2025."
Ross.997,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Ross.997,https://digi.vatlib.it/view/MSS_Ross.997,"Bibliographic References: 1) Pontani, Anna, 1949-2021 Postille a Niccolò Leonico Tomeo e Giovanni Ettore Maria Lascaris, In Bollettino della Badia greca di Grottaferrata 2000 2) Pontani, Anna, 1949-2021 Postille a Niccolò Leonico Tomeo e Giovanni Ettore Maria Lascaris, In Filologia Umanistica greca IV. Epigrammi e dintorni: Musuro, Bonamico e altri, a cura di F. Pontani e introduzione di L. Ferreri, Opuscula collecta 2023."
Urb.gr.89,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Urb.gr.89,https://digi.vatlib.it/view/MSS_Urb.gr.89,"Bibliographic References: 1) Pade, Marianne In La fortuna della traduzione di Tucidide di Lorenzo Valla con una edizione delle postille al testo, Niccolò V nel sesto centenario della nascita. Atti del Convegno internazionale, Sarzana 8-10 ott. 1998, 2000"
Urb.gr.90,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Urb.gr.90,https://digi.vatlib.it/view/MSS_Urb.gr.90,"Bibliographic References: 1) Pade, Marianne In La fortuna della traduzione di Tucidide di Lorenzo Valla con una edizione delle postille al testo, Nicolò V nel sesto centenario della nascita. Atti del Convegno internazionale, Sarzana 8-10 ott. 1998, 2000"
Urb.gr.92,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Urb.gr.92,https://digi.vatlib.it/view/MSS_Urb.gr.92,"Bibliographic References: 1) Pade, Marianne In La fortuna della traduzione di Tucidide di Lorenzo Valla con una edizione delle postille al testo, Nicolò V nel sesto centenario della nascita. Atti del Convegno internazionale, Sarzana 8-10 ott. 1998, 2000"
Urb.lat.46,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Urb.lat.46,https://digi.vatlib.it/view/MSS_Urb.lat.46,"Bibliographic References: 1) Perosa, Alessandro, 1910-1998 Un codice della Badia Fiesolana con postille del Poliziano, In Rinascimento. Rivista dell’Istituto di studi sul Rinascimento 1981"
Urb.lat.293,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Urb.lat.293,https://digi.vatlib.it/view/MSS_Urb.lat.293,"Bibliographic References: 1) Becchi, Antonio Il biberon di Leonardo. Le postille al Trattato di architettura di Francesco Giorgio Martini (ms. Ashb. 361): Leonardo da Vinci, Guglielmo Libri e i loro interpreti, Sussidi eruditi 2024."
Urb.lat.429,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Urb.lat.429,https://digi.vatlib.it/view/MSS_Urb.lat.429,"Bibliographic References: 1) Pade, Marianne In La fortuna della traduzione di Tucidide di Lorenzo Valla con una edizione delle postille al testo, Nicolò V nel sesto centenario della nascita. Atti del Convegno internazionale, Sarzana 8-10 ott. 1998, 2000"
Urb.lat.595,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Urb.lat.595,https://digi.vatlib.it/view/MSS_Urb.lat.595,"Bibliographic References: 1) Manfredi, Antonio, 1961- Nuove postille autografe di Lorenzo Valla alle epistole di s. Girolamo (Vaticani lat. 355-356), In Italia medioevale e umanistica 1992"
Urb.lat.1270,2.75,1,postille,0,https://digi.vatlib.it/mss/detail/Urb.lat.1270,https://digi.vatlib.it/view/MSS_Urb.lat.1270,"Bibliographic References: 1) Becchi, Antonio Il biberon di Leonardo. Le postille al Trattato di architettura di Francesco Giorgio Martini (ms. Ashb. 361): Leonardo da Vinci, Guglielmo Libri e i loro interpreti, Sussidi eruditi 2024."
